ece,ece_percent,adaptive_ece,adaptive_ece_percent,kde_ece,brier,brier_gain,murphy_uncertainty,murphy_resolution,murphy_reliability,auroc,nll,aurc,prob_std,spearman_rho,status,test_dataset,method,transfer_mode
0.27329172107507627,27.329172107507627,0.27329172107507627,27.329172107507627,0.2733461656466754,0.13631912482440411,0.07293526874127662,0.0384,0.0005583255393658494,0.0983423082286913,0.6332552083333334,0.43741853703114164,0.070313713478892,0.16718017990687156,0.9933459093459096,VALID,docvqa,Best 5D Trajectory,Zero-Shot Base
0.039998466334521005,3.9998466334521003,0.03999869024929253,3.999869024929253,0.034249312511875955,0.03999985489623624,0.1692545386694445,0.0384,0.0,0.0015998773091138103,0.6332552083333334,0.5379492827184047,0.021304586503416722,1.8912926004528643e-06,0.9933459093459096,COLLAPSED,docvqa,Best 5D Trajectory,Target Adapted (Saerens-EM)
0.27329172107507627,27.329172107507627,0.27329172107507627,27.329172107507627,0.2733461656466754,0.13631912482440411,0.07293526874127662,0.0384,0.0005583255393658494,0.0983423082286913,0.6332552083333334,0.43741853703114164,0.070313713478892,0.16718017990687156,0.9933459093459096,VALID,docvqa,Two-Stage Residual,Zero-Shot Base
0.039998466334521005,3.9998466334521003,0.03999869024929253,3.999869024929253,0.034249312511875955,0.03999985489623624,0.1692545386694445,0.0384,0.0,0.0015998773091138103,0.6332552083333334,0.5379492827184047,0.021304586503416722,1.8912926004528643e-06,0.9933459093459096,COLLAPSED,docvqa,Two-Stage Residual,Target Adapted (Saerens-EM)
0.26635893234736674,26.635893234736674,0.2663589323473667,26.635893234736667,0.26635659452370236,0.1286124943364008,0.08064189922927995,0.0384,0.0007777412905442909,0.09075120098363457,0.6428645833333333,0.42244424358636185,0.05942854806523486,0.1556487339798643,0.9924062364062364,VALID,docvqa,VCPS-5D (Our Method),Zero-Shot Base
0.039998822429835997,3.9998822429836,0.0399990213207892,3.9999021320789203,0.03424952233781409,0.039999881206183995,0.16925451235949673,0.0384,0.0,0.0015999057957735512,0.6428645833333333,0.5466153268811025,0.02074341499309657,1.4218975657644674e-06,0.9924062364062364,COLLAPSED,docvqa,VCPS-5D (Our Method),Target Adapted (Saerens-EM)
0.27469260835121717,27.469260835121716,0.2746926083512172,27.469260835121723,0.27467599674688153,0.13401282127480896,0.07524157229087178,0.0384,0.0008042820134353315,0.09608973449591193,0.6434635416666666,0.43446016534682264,0.06545278395510025,0.15944737736847836,0.9945928545928546,VALID,docvqa,VCPS-17D (Our Method),Zero-Shot Base
0.03999857682835562,3.9998576828355623,0.0399987347899319,3.99987347899319,0.03424959561790885,0.03999985546414604,0.16925453810153468,0.0384,0.0,0.0015998861482938672,0.6434635416666666,0.5387755999318549,0.020610972342135193,1.8379150534032562e-06,0.9945928545928546,COLLAPSED,docvqa,VCPS-17D (Our Method),Target Adapted (Saerens-EM)
0.30884141035762036,30.884141035762035,0.3078135671130785,30.78135671130785,0.30787728504489925,0.2870626662000884,-0.005415862864613374,0.22628399999999999,0.046754113476601356,0.10801036979469893,0.7704588039808383,0.7759496832706814,0.38007372369979897,0.16394145703232796,1.0,COLLAPSED,gqa,Platt Scaling (1D),Zero-Shot Base
0.6210759129766995,62.10759129766995,0.6210759129766994,62.10759129766994,0.6262147729210035,0.6033607633335119,-0.3217139599980368,0.22628399999999999,0.009104504495504494,0.39001471677622357,0.7704588039808383,2.331000611498643,0.4522700684560872,0.04253178656672182,1.0,COLLAPSED,gqa,Platt Scaling (1D),Target Adapted (Saerens-EM)
