ece,ece_percent,adaptive_ece,adaptive_ece_percent,kde_ece,brier,brier_gain,murphy_uncertainty,murphy_resolution,murphy_reliability,auroc,nll,aurc,prob_std,spearman_rho,status,dataset,temperature,method,study
0.04653330517229135,4.6533305172291355,0.05690014839593317,5.690014839593317,0.03987555068051668,0.10035390907911353,0.025917709039199474,0.12627051532610198,0.028695210119851502,0.004014753480677532,0.8186421173762947,0.33220420441098897,0.047145645456327594,0.1480903652690647,0.9978984193730883,VALID,pope,0.0,VCPS-17D (Our Method),temperature_transfer
0.2329019049164092,23.29019049164092,0.23041587396718494,23.041587396718494,0.23058382210431763,0.2528901407673513,-0.020099992758800367,0.23278967748259974,0.03590534619232787,0.058768717746326526,0.7751546256086327,0.9476413981637367,0.1694502207794724,0.17932674731667134,1.0,COLLAPSED,scienceqa,0.0,Naive Confidence (NC),temperature_transfer
0.10470538400902552,10.470538400902552,0.10436711876940452,10.436711876940452,0.08943749354018443,0.19372665269891803,0.03906349530963288,0.23278967748259974,0.05092800850818724,0.013080526657324513,0.7751546256086327,0.5604951776335847,0.1694502207794724,0.1405331856397894,1.0,VALID,scienceqa,0.0,Temperature Scaling (TS),temperature_transfer
0.07747891324026825,7.747891324026825,0.06511323585819348,6.511323585819348,0.04705745386165574,0.18508427062786223,0.04770587738068868,0.23278967748259974,0.05443265661795848,0.007703339708262565,0.7751546256086327,0.536616213627842,0.1694502207794724,0.24388756150543486,1.0,VALID,scienceqa,0.0,Platt Scaling (1D),temperature_transfer
0.09514299133146807,9.514299133146807,0.09952713504744481,9.952713504744482,0.08422140995859258,0.18977486295400905,0.04301528505454186,0.23278967748259974,0.053511647743199074,0.011883165278446491,0.7816028424792735,0.5503712381081233,0.16731216546001257,0.14947308836419507,0.9514952443668533,VALID,scienceqa,0.0,Trajectory LR (No Bias),temperature_transfer
0.05002020328567625,5.0020203285676255,0.05902622257792924,5.902622257792924,0.02905835784330866,0.18390516166156518,0.04888498634698574,0.23278967748259974,0.053458264472271304,0.004979108354910067,0.7711804184761153,0.529207013840027,0.17044437689896183,0.2368860413283439,0.9971833902830697,VALID,scienceqa,0.0,Quadratic Platt (Logit-Only),temperature_transfer
0.07629979937149192,7.6299799371491925,0.07971401756412899,7.971401756412899,0.06509274323113291,0.19386680259331976,0.03892334541523115,0.23278967748259974,0.05094343406044562,0.012973641316346169,0.7727069351230424,0.5770435390559253,0.17613593731607885,0.23734660868464214,0.9946402291199085,VALID,scienceqa,0.0,Spline Calibration (PCHIP),temperature_transfer
0.10104828492745496,10.104828492745495,0.10181358218578006,10.181358218578005,0.09025495418718321,0.1926773727215196,0.040112775287031305,0.23278967748259974,0.05220485965326857,0.012505651809648398,0.7772338465587578,0.5572566014141664,0.16847193082956904,0.14211701893655115,0.9985208114171998,VALID,scienceqa,0.0,Adaptive TS (ATS),temperature_transfer
0.030502765630623697,3.05027656306237,0.030502765630623697,3.05027656306237,0.03616800207049216,0.21726906213938385,0.015521085869167062,0.23278967748259974,0.01677962298877827,0.0012590076455623348,0.6223582050269771,0.6258354373664095,0.3125854387498548,0.09405630097390992,0.4616768670405984,VALID,scienceqa,0.0,MSSC (Multi-Scale Proxy),temperature_transfer
0.06169066659565494,6.169066659565494,0.07229639785395059,7.229639785395059,0.040260533993535304,0.18277537870561905,0.05001476930293186,0.23278967748259974,0.056022854658095714,0.006169188990851984,0.779918410317147,0.5312809393508882,0.1675599292844666,0.23932020723784414,0.9958101182650257,VALID,scienceqa,0.0,Residual Calibrator,temperature_transfer
0.056484701990040354,5.648470199004035,0.0688873897572921,6.8887389757292095,0.0499374667562213,0.18415076465638228,0.048639383352168636,0.23278967748259974,0.05494921106613054,0.005779435054949524,0.7779444663771549,0.5324770865781723,0.1679429278572191,0.25138915918433774,0.9987804155650062,VALID,scienceqa,0.0,VCPS-5D (Our Method),temperature_transfer
0.06616666485002648,6.616666485002648,0.06407832827657564,6.407832827657564,0.0518335999789778,0.18481063296615852,0.047979515042392396,0.23278967748259974,0.05660405690674619,0.007499881377066277,0.7781287011448875,0.5343690523122355,0.1682745438036615,0.251731103000244,0.9981170737362264,VALID,scienceqa,0.0,VCPS-17D (Our Method),temperature_transfer
0.31240974804759025,31.240974804759027,0.3096245861053467,30.96245861053467,0.27130989644389414,0.3237310015339469,-0.0944667515339469,0.229264,0.029061157717667846,0.12222065652451766,0.6813804173354736,1.2882400930218312,0.5436517569020529,0.3071225887386051,1.0,COLLAPSED,textvqa,0.0,Naive Confidence (NC),temperature_transfer
0.1761926173684512,17.61926173684512,0.18274926936585886,18.274926936585885,0.17619261736846856,0.2497140384321268,-0.020449788432126803,0.229264,0.017635588289979846,0.03980271767330731,0.6813804173354736,0.6928052612594897,0.5436517569020529,0.051840947621672816,1.0,COLLAPSED,textvqa,0.0,Temperature Scaling (TS),temperature_transfer
