ece,ece_percent,adaptive_ece,adaptive_ece_percent,kde_ece,brier,brier_gain,murphy_uncertainty,murphy_resolution,murphy_reliability,auroc,nll,aurc,prob_std,spearman_rho,status,dataset,temperature,method,study
0.05812012905254961,5.812012905254961,0.06813647294417025,6.8136472944170245,0.034016775084040246,0.14712127209205045,0.034234977907949604,0.181356,0.04009728100728758,0.0070238622490044495,0.7987604490615144,0.4536429534063956,0.08967637895572336,0.2112852543736241,0.9785684892452444,VALID,vizwiz-vqa,0.0,Trajectory Platt (5D),temperature_transfer
0.04567605049908162,4.5676050499081615,0.03459074941277503,3.4590749412775033,0.028065226689090738,0.1415653834897211,0.03979086651027894,0.181356,0.042751105498714054,0.003439908069914782,0.8048258673548159,0.43842567586308323,0.08584565704463713,0.21548593747628017,0.9366785276746801,VALID,vizwiz-vqa,0.0,Trajectory Platt (17D),temperature_transfer
0.04922625838184004,4.922625838184004,0.04473953495056533,4.473953495056533,0.026512101650910464,0.1444524209736236,0.036903829026376456,0.181356,0.04186537358827909,0.0049276793983669825,0.8026423167692274,0.4394922648335606,0.08534950534359638,0.2090933258544878,0.9999941439762948,VALID,vizwiz-vqa,0.0,Quadratic Platt (Logit-Only),temperature_transfer
0.019992136009824024,1.9992136009824024,0.0428975403241308,4.2897540324130805,0.01773435183148862,0.1437864813902852,0.037569768609714865,0.181356,0.038690164971928946,0.001171821420206577,0.8024438121705376,0.43930854088392945,0.08600381338580695,0.17935538248483834,1.0,VALID,vizwiz-vqa,0.0,Spline Calibration (PCHIP),temperature_transfer
0.28609321827793904,28.609321827793906,0.28609321827793893,28.60932182779389,0.28609180511087384,0.23136763644625852,-0.050011386446258466,0.181356,0.03801239628854028,0.08951488442668593,0.8024658682370585,0.657409931447947,0.32729668763568204,0.1230265945244065,0.9998860475387202,COLLAPSED,vizwiz-vqa,0.0,Adaptive TS (ATS),temperature_transfer
0.062020242873335366,6.202024287333536,0.06574117262326046,6.5741172623260455,0.040061532346704044,0.17402693712593628,0.00732931287406377,0.181356,0.012028189713581768,0.004883080717338878,0.6625862943602638,0.527584327146928,0.1426577650272264,0.07429712645843706,0.41438288192632183,VALID,vizwiz-vqa,0.0,MSSC (Multi-Scale Proxy),temperature_transfer
0.0614979082631412,6.14979082631412,0.058227550852603255,5.822755085260326,0.03357857370376009,0.14781501515087428,0.03354123484912577,0.181356,0.04452102403001454,0.011458273083012064,0.8026423167692274,0.453824093792273,0.09341421961553839,0.21105310475360284,0.999854175409702,VALID,vizwiz-vqa,0.0,Residual Calibrator,temperature_transfer
0.060693861204388036,6.0693861204388035,0.05182034025460008,5.182034025460007,0.03433530299175889,0.14761538365765342,0.03374086634234663,0.181356,0.042999298667410465,0.009310401971336254,0.8028628774344384,0.45349565887025933,0.09271323906242189,0.21046002005613604,0.9997452149686301,VALID,vizwiz-vqa,0.0,VCPS-5D (Our Method),temperature_transfer
0.06348363217253009,6.3483632172530085,0.05627407565721579,5.627407565721579,0.03285908892320485,0.14635139912624157,0.035004850873758486,0.181356,0.04414035882105959,0.00929613778656586,0.8033481108979024,0.4503686813407269,0.09036921947100017,0.21308809976370366,0.9987134027918543,VALID,vizwiz-vqa,0.0,VCPS-17D (Our Method),temperature_transfer
0.11837379370876437,11.837379370876437,0.11837383252278041,11.837383252278041,0.1251913448842373,0.12463685982237796,0.0016347582959350404,0.12627051532610198,0.018282170665399396,0.017945612726692615,0.8158803222094361,0.7931983532670366,0.04730041768778986,0.08807199652079607,1.0,VALID,pope,0.3,Naive Confidence (NC),temperature_transfer
0.10855606922810299,10.8556069228103,0.10780581262431774,10.780581262431774,0.11526171317604124,0.11910274544455751,0.007168872673755489,0.12627051532610198,0.020348316494478463,0.015193909222585095,0.8158803222094361,0.6026924367739309,0.04730041768778986,0.09952797078182228,1.0,VALID,pope,0.3,Temperature Scaling (TS),temperature_transfer
0.10663260335337071,10.663260335337071,0.1054159897375887,10.54159897375887,0.10873745581063318,0.118300199245632,0.007971418872681005,0.12627051532610198,0.020348316494478463,0.014233165599258695,0.8158803222094361,0.6317167659737931,0.04720487244841654,0.10954980372190115,1.0,VALID,pope,0.3,Platt Scaling (1D),temperature_transfer
0.11947496294641946,11.947496294641946,0.11395789435270366,11.395789435270366,0.12740298707721892,0.12141683038163184,0.00485478773668116,0.12627051532610198,0.0252180497099571,0.022436944711203888,0.8176064441887225,0.7001303015210062,0.04782560899381023,0.08992438221137139,0.9913196019734556,VALID,pope,0.3,Trajectory LR,temperature_transfer
0.11386688701802057,11.386688701802058,0.11370423895483277,11.370423895483277,0.12430997808657333,0.12142098184191874,0.00485063627639426,0.12627051532610198,0.020289121196122924,0.017228594717719706,0.8185270425776755,0.6930744270632727,0.047326311124413344,0.09085885813878136,0.9923539627110018,VALID,pope,0.3,Trajectory LR (No Bias),temperature_transfer
0.11549901568664697,11.549901568664698,0.11278696546978703,11.278696546978702,0.12515721017234044,0.12077319633867785,0.0054984217796351514,0.12627051532610198,0.02310268977788557,0.019522605147534147,0.8176064441887226,0.6848974295202184,0.04778517695229551,0.09181204580318991,0.9914458248534093,VALID,pope,0.3,Trajectory Platt (5D),temperature_transfer
0.11696778747913332,11.696778747913331,0.11424733091878761,11.42473309187876,0.12852439390580128,0.12044536291355873,0.0058262552047542715,0.12627051532610198,0.02419679165534325,0.020257362840409063,0.8188722669735329,0.6892741714328862,0.047449090362867555,0.09015866331898725,0.9911100877008728,VALID,pope,0.3,Trajectory Platt (17D),temperature_transfer
0.10708623540146542,10.708623540146542,0.10568497019401976,10.568497019401976,0.10878414299358252,0.11834262863456926,0.007928989483743737,0.12627051532610198,0.020348316494478463,0.01421531684515699,0.8158803222094361,0.7155807720903855,0.047271277929581135,0.10880282452193606,1.0,VALID,pope,0.3,Quadratic Platt (Logit-Only),temperature_transfer
0.10114618458814581,10.114618458814581,0.10508007014198112,10.508007014198112,0.10385898417011404,0.11878430946114198,0.007487308657171024,0.12627051532610198,0.021170167610683945,0.014902794772387767,0.8158803222094361,0.44999361433502383,0.04730041768778986,0.09093705359225396,1.0,VALID,pope,0.3,Spline Calibration (PCHIP),temperature_transfer
0.10833614285890734,10.833614285890734,0.10856371698004713,10.856371698004713,0.11584696134976026,0.11879215726414684,0.007479460854166162,0.12627051532610198,0.023249617013256747,0.01703103648054348,0.8143843498273877,0.6053881583458607,0.04873177676395753,0.09930057116644034,0.9909895615583356,VALID,pope,0.3,Adaptive TS (ATS),temperature_transfer
0.010314899389254468,1.0314899389254468,0.04953874819064397,4.9538748190643975,0.019599254861864174,0.12068808787449554,0.0055835302438174556,0.12627051532610198,0.0057384877515118645,0.00015606029990543777,0.64807249712313,0.39801544256392557,0.10473335987007848,0.06870559818628139,0.44216783998111564,VALID,pope,0.3,MSSC (Multi-Scale Proxy),temperature_transfer
0.10930450294359922,10.930450294359922,0.1056687915534206,10.56687915534206,0.10935217023190172,0.11832059947262039,0.007951018645692615,0.12627051532610198,0.021696025389357165,0.01564348164503102,0.8170886075949367,0.6327658134487377,0.04748097994311959,0.10892962912725314,0.9957402374595875,VALID,pope,0.3,Residual Calibrator,temperature_transfer
0.10949405519389328,10.949405519389328,0.10671857869326846,10.671857869326846,0.11059650408516834,0.11827892315784883,0.007992694960464175,0.12627051532610198,0.023187402386124996,0.016829826142894137,0.8155350978135788,0.6448684939847759,0.048434154100818964,0.10891991853601182,0.9894794404742504,VALID,pope,0.3,VCPS-5D (Our Method),temperature_transfer
0.11345752871157995,11.345752871157995,0.10990013765522812,10.990013765522813,0.1171601082822619,0.11922879046606163,0.0070428276522513655,0.12627051532610198,0.022770497262404647,0.01775657525269945,0.8135212888377445,0.6819107850201934,0.049139171855981253,0.10116566826692101,0.9838559446916837,VALID,pope,0.3,VCPS-17D (Our Method),temperature_transfer
0.3358667470160107,33.58667470160107,0.33293471191920937,33.293471191920936,0.3379105764902837,0.3337038228037631,-0.09962157410343192,0.23406406234682875,0.01837494677064444,0.11969623369560878,0.7498102243279324,2.8135466203997677,0.22345033932835753,0.10744305608457926,1.0,COLLAPSED,scienceqa,0.3,Naive Confidence (NC),temperature_transfer
